Season,G,Team,Name,Date,At,Opp,W/L,OPts,Location,DPts,Opp_Name,ORtg,DRtg,Pace,Win
2024,10,PHI,Philadelphia 76ers,2023-11-14,,IND,L,126,Home,132,Indiana Pacers,116.9,122.4,107.8,0
2024,11,PHI,Philadelphia 76ers,2023-11-15,,BOS,L,107,Home,117,Boston Celtics,116.8,127.7,91.6,0
2024,12,PHI,Philadelphia 76ers,2023-11-17,@,ATL,W,126,Away,116,Atlanta Hawks,127.9,117.7,98.5,1
2024,13,PHI,Philadelphia 76ers,2023-11-19,@,BRK,W,121,Away,99,Brooklyn Nets,129.2,105.7,93.7,1
2024,14,PHI,Philadelphia 76ers,2023-11-21,,CLE,L,119,Home,122,Cleveland Cavaliers,112.1,114.9,96.1,0
2024,15,PHI,Philadelphia 76ers,2023-11-22,@,MIN,L,99,Away,112,Minnesota Timberwolves,100.5,113.7,98.5,0
2024,16,PHI,Philadelphia 76ers,2023-11-25,@,OKC,W,127,Away,123,Oklahoma City Thunder,133.7,129.5,95.0,1
2024,17,PHI,Philadelphia 76ers,2023-11-27,,LAL,W,138,Home,94,Los Angeles Lakers,145.0,98.8,95.2,1
2024,18,PHI,Philadelphia 76ers,2023-11-29,@,NOP,L,114,Away,124,New Orleans Pelicans,115.2,125.3,99.0,0
2024,19,PHI,Philadelphia 76ers,2023-12-01,@,BOS,L,119,Away,125,Boston Celtics,116.9,122.8,101.8,0
2024,20,PHI,Philadelphia 76ers,2023-12-06,@,WAS,W,131,Away,126,Washington Wizards,126.3,121.5,103.7,1
2024,21,PHI,Philadelphia 76ers,2023-12-08,,ATL,W,125,Home,114,Atlanta Hawks,126.7,115.5,98.7,1
2024,22,PHI,Philadelphia 76ers,2023-12-11,,WAS,W,146,Home,101,Washington Wizards,136.0,94.1,107.3,1
2024,23,PHI,Philadelphia 76ers,2023-12-13,@,DET,W,129,Away,111,Detroit Pistons,126.7,109.0,101.8,1
2024,24,PHI,Philadelphia 76ers,2023-12-15,,DET,W,124,Home,92,Detroit Pistons,119.9,89.0,103.4,1
2024,25,PHI,Philadelphia 76ers,2023-12-16,@,CHO,W,135,Away,82,Charlotte Hornets,136.9,83.2,98.6,1
2024,26,PHI,Philadelphia 76ers,2023-12-18,,CHI,L,104,Home,108,Chicago Bulls,109.8,114.1,94.7,0
2024,27,PHI,Philadelphia 76ers,2023-12-20,,MIN,W,127,Home,113,Minnesota Timberwolves,126.1,112.2,100.7,1
2024,28,PHI,Philadelphia 76ers,2023-12-22,,TOR,W,121,Home,111,Toronto Raptors,121.0,111.0,100.0,1
2024,29,PHI,Philadelphia 76ers,2023-12-25,@,MIA,L,113,Away,119,Miami Heat,110.7,116.6,102.0,0
2024,30,PHI,Philadelphia 76ers,2023-12-27,@,ORL,W,112,Away,92,Orlando Magic,116.1,95.4,96.4,1
2024,31,PHI,Philadelphia 76ers,2023-12-29,@,HOU,W,131,Away,127,Houston Rockets,134.9,130.8,97.1,1
2024,32,PHI,Philadelphia 76ers,2023-12-30,@,CHI,L,92,Away,105,Chicago Bulls,98.6,112.6,93.3,0
2024,33,PHI,Philadelphia 76ers,2024-01-02,,CHI,W,110,Home,97,Chicago Bulls,107.0,94.3,102.8,1
2024,34,PHI,Philadelphia 76ers,2024-01-05,,NYK,L,92,Home,128,New York Knicks,93.5,130.1,98.4,0
2024,35,PHI,Philadelphia 76ers,2024-01-06,,UTA,L,109,Home,120,Utah Jazz,107.6,118.4,101.3,0
2024,36,PHI,Philadelphia 76ers,2024-01-10,@,ATL,L,132,Away,139,Atlanta Hawks,116.9,123.1,102.3,0
2024,37,PHI,Philadelphia 76ers,2024-01-12,,SAC,W,112,Home,93,Sacramento Kings,117.4,97.5,95.4,1
2024,38,PHI,Philadelphia 76ers,2024-01-15,,HOU,W,124,Home,115,Houston Rockets,126.3,117.1,98.2,1
2024,39,PHI,Philadelphia 76ers,2024-01-16,,DEN,W,126,Home,121,Denver Nuggets,136.2,130.8,92.5,1
2024,40,PHI,Philadelphia 76ers,2024-01-19,@,ORL,W,124,Away,109,Orlando Magic,138.1,121.4,89.8,1
2024,41,PHI,Philadelphia 76ers,2024-01-20,@,CHO,W,97,Away,89,Charlotte Hornets,98.3,90.2,98.7,1
2024,42,PHI,Philadelphia 76ers,2024-01-22,,SAS,W,133,Home,123,San Antonio Spurs,138.6,128.2,96.0,1
2024,43,PHI,Philadelphia 76ers,2024-01-25,@,IND,L,122,Away,134,Indiana Pacers,111.5,122.5,109.4,0
2024,44,PHI,Philadelphia 76ers,2024-01-27,@,DEN,L,105,Away,111,Denver Nuggets,114.5,121.0,91.7,0
2024,45,PHI,Philadelphia 76ers,2024-01-29,@,POR,L,104,Away,130,Portland Trail Blazers,108.6,135.8,95.7,0
2024,46,PHI,Philadelphia 76ers,2024-01-30,@,GSW,L,107,Away,119,Golden State Warriors,111.7,124.2,95.8,0
2024,47,PHI,Philadelphia 76ers,2024-02-01,@,UTA,W,127,Away,124,Utah Jazz,132.0,128.9,96.2,1
2024,48,PHI,Philadelphia 76ers,2024-02-03,,BRK,L,121,Home,136,Brooklyn Nets,119.7,134.6,101.0,0
2024,49,PHI,Philadelphia 76ers,2024-02-05,,DAL,L,102,Home,118,Dallas Mavericks,105.8,122.4,96.4,0
2024,50,PHI,Philadelphia 76ers,2024-02-07,,GSW,L,104,Home,127,Golden State Warriors,100.7,123.0,103.3,0
2024,51,PHI,Philadelphia 76ers,2024-02-09,,ATL,L,121,Home,127,Atlanta Hawks,123.8,130.0,97.7,0
2024,52,PHI,Philadelphia 76ers,2024-02-10,@,WAS,W,119,Away,113,Washington Wizards,114.6,108.8,103.8,1
2024,53,PHI,Philadelphia 76ers,2024-02-12,@,CLE,W,123,Away,121,Cleveland Cavaliers,128.9,126.8,95.4,1
2024,54,PHI,Philadelphia 76ers,2024-02-14,,MIA,L,104,Home,109,Miami Heat,106.9,112.1,97.3,0
2024,55,PHI,Philadelphia 76ers,2024-02-22,,NYK,L,96,Home,110,New York Knicks,98.8,113.2,97.2,0
2024,56,PHI,Philadelphia 76ers,2024-02-23,,CLE,W,104,Home,97,Cleveland Cavaliers,107.3,100.0,97.0,1
2024,57,PHI,Philadelphia 76ers,2024-02-25,,MIL,L,98,Home,119,Milwaukee Bucks,101.6,123.4,96.4,0
2024,58,PHI,Philadelphia 76ers,2024-02-27,@,BOS,L,99,Away,117,Boston Celtics,103.6,122.4,95.6,0
2024,59,PHI,Philadelphia 76ers,2024-03-01,,CHO,W,121,Home,114,Charlotte Hornets,137.9,129.9,87.7,1
2024,60,PHI,Philadelphia 76ers,2024-03-03,@,DAL,W,120,Away,116,Dallas Mavericks,124.6,120.4,96.3,1
2024,61,PHI,Philadelphia 76ers,2024-03-05,@,BRK,L,107,Away,112,Brooklyn Nets,113.1,118.4,94.6,0
2024,62,PHI,Philadelphia 76ers,2024-03-06,,MEM,L,109,Home,115,Memphis Grizzlies,109.9,116.0,99.2,0
2024,63,PHI,Philadelphia 76ers,2024-03-08,,NOP,L,95,Home,103,New Orleans Pelicans,102.8,111.4,92.4,0
2024,64,PHI,Philadelphia 76ers,2024-03-10,@,NYK,W,79,Away,73,New York Knicks,90.9,84.0,86.9,1
2024,65,PHI,Philadelphia 76ers,2024-03-12,@,NYK,L,79,Away,106,New York Knicks,91.1,122.3,86.7,0
2024,66,PHI,Philadelphia 76ers,2024-03-14,@,MIL,L,105,Away,114,Milwaukee Bucks,116.5,126.5,90.1,0
2024,67,PHI,Philadelphia 76ers,2024-03-16,,CHO,W,109,Home,98,Charlotte Hornets,117.1,105.3,93.0,1
2024,68,PHI,Philadelphia 76ers,2024-03-18,,MIA,W,98,Home,91,Miami Heat,102.8,95.4,95.3,1
2024,69,PHI,Philadelphia 76ers,2024-03-20,@,PHO,L,102,Away,115,Phoenix Suns,102.5,115.5,99.5,0
2024,70,PHI,Philadelphia 76ers,2024-03-22,@,LAL,L,94,Away,101,Los Angeles Lakers,96.9,104.1,97.0,0
2024,71,PHI,Philadelphia 76ers,2024-03-24,@,LAC,W,121,Away,107,Los Angeles Clippers,135.3,119.7,89.4,1
2024,72,PHI,Philadelphia 76ers,2024-03-25,@,SAC,L,96,Away,108,Sacramento Kings,106.9,120.3,89.8,0
2024,73,PHI,Philadelphia 76ers,2024-03-27,,LAC,L,107,Home,108,Los Angeles Clippers,115.5,116.6,92.7,0
2024,74,PHI,Philadelphia 76ers,2024-03-29,@,CLE,L,114,Away,117,Cleveland Cavaliers,122.5,125.8,93.0,0
2024,75,PHI,Philadelphia 76ers,2024-03-31,@,TOR,W,135,Away,120,Toronto Raptors,137.4,122.2,98.2,1
2024,76,PHI,Philadelphia 76ers,2024-04-02,,OKC,W,109,Home,105,Oklahoma City Thunder,113.3,109.1,96.2,1
2024,77,PHI,Philadelphia 76ers,2024-04-04,@,MIA,W,109,Away,105,Miami Heat,111.3,107.2,97.9,1
2024,78,PHI,Philadelphia 76ers,2024-04-06,@,MEM,W,116,Away,96,Memphis Grizzlies,119.2,98.7,97.3,1
2024,79,PHI,Philadelphia 76ers,2024-04-07,@,SAS,W,133,Away,126,San Antonio Spurs,110.2,104.4,99.9,1
2024,80,PHI,Philadelphia 76ers,2024-04-09,,DET,W,120,Home,102,Detroit Pistons,122.0,103.7,98.4,1
2024,81,PHI,Philadelphia 76ers,2024-04-12,,ORL,W,125,Home,113,Orlando Magic,120.8,109.2,103.5,1
2024,82,PHI,Philadelphia 76ers,2024-04-14,,BRK,W,107,Home,86,Brooklyn Nets,107.4,86.3,99.6,1
2024,83,PHI,Philadelphia 76ers,2024-04-20,@,NYK,L,104,Away,111,New York Knicks,118.4,126.4,87.8,0
2024,84,PHI,Philadelphia 76ers,2024-04-22,@,NYK,L,101,Away,104,New York Knicks,109.0,112.3,92.6,0
2024,85,PHI,Philadelphia 76ers,2024-04-25,,NYK,W,125,Home,114,New York Knicks,137.5,125.4,90.9,1
2024,86,PHI,Philadelphia 76ers,2024-04-28,,NYK,L,92,Home,97,New York Knicks,100.3,105.7,91.8,0
2024,87,PHI,Philadelphia 76ers,2024-04-30,@,NYK,W,112,Away,106,New York Knicks,109.2,103.3,92.9,1
2024,88,PHI,Philadelphia 76ers,2024-05-02,,NYK,L,115,Home,118,New York Knicks,128.3,131.6,89.7,0
2024,1,PHO,Phoenix Suns,2023-10-24,@,GSW,W,108,Away,104,Golden State Warriors,106.2,102.3,101.7,1
2024,2,PHO,Phoenix Suns,2023-10-26,@,LAL,L,95,Away,100,Los Angeles Lakers,92.4,97.3,102.8,0
2024,3,PHO,Phoenix Suns,2023-10-28,,UTA,W,126,Home,104,Utah Jazz,127.7,105.4,98.6,1
2024,4,PHO,Phoenix Suns,2023-10-31,,SAS,L,114,Home,115,San Antonio Spurs,112.2,113.2,101.6,0
2024,5,PHO,Phoenix Suns,2023-11-02,,SAS,L,121,Home,132,San Antonio Spurs,122.0,133.1,99.2,0
2024,6,PHO,Phoenix Suns,2023-11-04,@,PHI,L,100,Away,112,Philadelphia 76ers,103.9,116.4,96.3,0
2024,7,PHO,Phoenix Suns,2023-11-05,@,DET,W,120,Away,106,Detroit Pistons,123.3,108.9,97.4,1
2024,8,PHO,Phoenix Suns,2023-11-08,@,CHI,W,116,Away,115,Chicago Bulls,108.4,107.5,96.9,1
2024,9,PHO,Phoenix Suns,2023-11-10,,LAL,L,119,Home,122,Los Angeles Lakers,119.8,122.8,99.3,0
2024,10,PHO,Phoenix Suns,2023-11-12,,OKC,L,99,Home,111,Oklahoma City Thunder,106.2,119.0,93.3,0
2024,11,PHO,Phoenix Suns,2023-11-15,,MIN,W,133,Home,115,Minnesota Timberwolves,145.3,125.7,91.5,1
2024,12,PHO,Phoenix Suns,2023-11-17,@,UTA,W,131,Away,128,Utah Jazz,135.5,132.4,96.7,1
2024,13,PHO,Phoenix Suns,2023-11-19,@,UTA,W,140,Away,137,Utah Jazz,121.4,118.8,95.5,1
2024,14,PHO,Phoenix Suns,2023-11-21,,POR,W,120,Home,107,Portland Trail Blazers,132.8,118.4,90.3,1
2024,15,PHO,Phoenix Suns,2023-11-22,,GSW,W,123,Home,115,Golden State Warriors,120.0,112.2,102.5,1
2024,16,PHO,Phoenix Suns,2023-11-24,@,MEM,W,110,Away,89,Memphis Grizzlies,119.2,96.4,92.3,1
2024,17,PHO,Phoenix Suns,2023-11-26,@,NYK,W,116,Away,113,New York Knicks,128.4,125.1,90.3,1
2024,18,PHO,Phoenix Suns,2023-11-29,@,TOR,L,105,Away,112,Toronto Raptors,109.0,116.3,96.3,0
2024,19,PHO,Phoenix Suns,2023-12-01,,DEN,L,111,Home,119,Denver Nuggets,114.8,123.1,96.7,0
2024,20,PHO,Phoenix Suns,2023-12-02,,MEM,W,116,Home,109,Memphis Grizzlies,112.6,105.8,103.0,1
2024,21,PHO,Phoenix Suns,2023-12-05,@,LAL,L,103,Away,106,Los Angeles Lakers,107.3,110.4,96.0,0
2024,22,PHO,Phoenix Suns,2023-12-08,,SAC,L,106,Home,114,Sacramento Kings,111.2,119.6,95.3,0
2024,23,PHO,Phoenix Suns,2023-12-12,,GSW,W,119,Home,116,Golden State Warriors,114.6,111.7,103.8,1
2024,24,PHO,Phoenix Suns,2023-12-13,,BRK,L,112,Home,116,Brooklyn Nets,121.4,125.7,92.3,0
2024,25,PHO,Phoenix Suns,2023-12-15,,NYK,L,122,Home,139,New York Knicks,126.5,144.1,96.4,0
2024,26,PHO,Phoenix Suns,2023-12-17,,WAS,W,112,Home,108,Washington Wizards,108.9,105.0,102.9,1
2024,27,PHO,Phoenix Suns,2023-12-19,@,POR,L,104,Away,109,Portland Trail Blazers,103.9,108.9,100.1,0
2024,28,PHO,Phoenix Suns,2023-12-22,@,SAC,L,105,Away,120,Sacramento Kings,107.0,122.3,98.1,0
2024,29,PHO,Phoenix Suns,2023-12-25,,DAL,L,114,Home,128,Dallas Mavericks,115.2,129.4,98.9,0
2024,30,PHO,Phoenix Suns,2023-12-27,@,HOU,W,129,Away,113,Houston Rockets,125.9,110.3,102.4,1
2024,31,PHO,Phoenix Suns,2023-12-29,,CHO,W,133,Home,119,Charlotte Hornets,145.9,130.6,91.1,1
2024,32,PHO,Phoenix Suns,2023-12-31,,ORL,W,112,Home,107,Orlando Magic,115.6,110.5,96.9,1
2024,33,PHO,Phoenix Suns,2024-01-01,,POR,W,109,Home,88,Portland Trail Blazers,109.8,88.6,99.3,1
2024,34,PHO,Phoenix Suns,2024-01-03,,LAC,L,122,Home,131,Los Angeles Clippers,130.6,140.2,93.4,0
2024,35,PHO,Phoenix Suns,2024-01-05,,MIA,W,113,Home,97,Miami Heat,118.8,102.0,95.1,1
2024,36,PHO,Phoenix Suns,2024-01-07,,MEM,L,115,Home,121,Memphis Grizzlies,108.3,114.0,106.1,0
2024,37,PHO,Phoenix Suns,2024-01-08,@,LAC,L,111,Away,138,Los Angeles Clippers,114.9,142.9,96.6,0
2024,38,PHO,Phoenix Suns,2024-01-11,@,LAL,W,127,Away,109,Los Angeles Lakers,126.7,108.7,100.3,1
2024,39,PHO,Phoenix Suns,2024-01-14,@,POR,W,127,Away,116,Portland Trail Blazers,132.5,121.0,95.8,1
2024,40,PHO,Phoenix Suns,2024-01-16,,SAC,W,119,Home,117,Sacramento Kings,114.8,112.9,103.6,1
2024,41,PHO,Phoenix Suns,2024-01-19,@,NOP,W,123,Away,109,New Orleans Pelicans,119.5,105.9,102.9,1
2024,42,PHO,Phoenix Suns,2024-01-21,,IND,W,117,Home,110,Indiana Pacers,118.1,111.0,99.1,1
2024,43,PHO,Phoenix Suns,2024-01-22,,CHI,W,115,Home,113,Chicago Bulls,123.2,121.1,93.3,1
2024,44,PHO,Phoenix Suns,2024-01-24,@,DAL,W,132,Away,109,Dallas Mavericks,133.7,110.4,98.8,1
2024,45,PHO,Phoenix Suns,2024-01-26,@,IND,L,131,Away,133,Indiana Pacers,122.5,124.4,106.9,0
2024,46,PHO,Phoenix Suns,2024-01-28,@,ORL,L,98,Away,113,Orlando Magic,99.3,114.6,98.6,0
2024,47,PHO,Phoenix Suns,2024-01-29,@,MIA,W,118,Away,105,Miami Heat,121.1,107.7,97.5,1
2024,48,PHO,Phoenix Suns,2024-01-31,@,BRK,W,136,Away,120,Brooklyn Nets,137.5,121.3,98.9,1
2024,49,PHO,Phoenix Suns,2024-02-02,@,ATL,L,120,Away,129,Atlanta Hawks,120.2,129.2,99.9,0
2024,50,PHO,Phoenix Suns,2024-02-04,@,WAS,W,140,Away,112,Washington Wizards,132.2,105.7,105.9,1
2024,51,PHO,Phoenix Suns,2024-02-06,,MIL,W,114,Home,106,Milwaukee Bucks,111.0,103.2,102.7,1
2024,52,PHO,Phoenix Suns,2024-02-08,,UTA,W,129,Home,115,Utah Jazz,128.0,114.1,100.8,1
2024,53,PHO,Phoenix Suns,2024-02-10,@,GSW,L,112,Away,113,Golden State Warriors,108.4,109.4,103.3,0
2024,54,PHO,Phoenix Suns,2024-02-13,,SAC,W,130,Home,125,Sacramento Kings,126.2,121.4,103.0,1
2024,55,PHO,Phoenix Suns,2024-02-14,,DET,W,116,Home,100,Detroit Pistons,106.2,91.6,109.2,1
2024,56,PHO,Phoenix Suns,2024-02-22,@,DAL,L,113,Away,123,Dallas Mavericks,117.8,128.3,95.9,0
2024,57,PHO,Phoenix Suns,2024-02-23,@,HOU,L,110,Away,114,Houston Rockets,109.6,113.6,100.4,0
2024,58,PHO,Phoenix Suns,2024-02-25,,LAL,W,123,Home,113,Los Angeles Lakers,122.4,112.4,100.5,1
2024,59,PHO,Phoenix Suns,2024-02-29,,HOU,W,110,Home,105,Houston Rockets,108.2,103.3,101.6,1
2024,60,PHO,Phoenix Suns,2024-03-02,,HOU,L,109,Home,118,Houston Rockets,103.6,112.2,105.2,0
2024,61,PHO,Phoenix Suns,2024-03-03,,OKC,L,110,Home,118,Oklahoma City Thunder,107.9,115.8,101.9,0
2024,62,PHO,Phoenix Suns,2024-03-05,@,DEN,W,117,Away,107,Denver Nuggets,112.7,103.1,94.0,1
2024,63,PHO,Phoenix Suns,2024-03-07,,TOR,W,120,Home,113,Toronto Raptors,122.1,114.9,98.3,1
2024,64,PHO,Phoenix Suns,2024-03-09,,BOS,L,107,Home,117,Boston Celtics,110.9,121.3,96.5,0
2024,65,PHO,Phoenix Suns,2024-03-11,@,CLE,W,117,Away,111,Cleveland Cavaliers,125.9,119.4,93.0,1
2024,66,PHO,Phoenix Suns,2024-03-14,@,BOS,L,112,Away,127,Boston Celtics,117.7,133.5,95.2,0
2024,67,PHO,Phoenix Suns,2024-03-15,@,CHO,W,107,Away,96,Charlotte Hornets,112.0,100.5,95.5,1
2024,68,PHO,Phoenix Suns,2024-03-17,@,MIL,L,129,Away,140,Milwaukee Bucks,130.2,141.3,99.1,0
2024,69,PHO,Phoenix Suns,2024-03-20,,PHI,W,115,Home,102,Philadelphia 76ers,115.5,102.5,99.5,1
2024,70,PHO,Phoenix Suns,2024-03-21,,ATL,W,128,Home,115,Atlanta Hawks,133.2,119.7,96.1,1
2024,71,PHO,Phoenix Suns,2024-03-23,@,SAS,W,131,Away,106,San Antonio Spurs,132.2,107.0,99.1,1
2024,72,PHO,Phoenix Suns,2024-03-25,@,SAS,L,102,Away,104,San Antonio Spurs,103.1,105.1,99.0,0
2024,73,PHO,Phoenix Suns,2024-03-27,@,DEN,W,104,Away,97,Denver Nuggets,114.7,107.0,90.7,1
2024,74,PHO,Phoenix Suns,2024-03-29,@,OKC,L,103,Away,128,Oklahoma City Thunder,110.3,137.0,93.4,0
2024,75,PHO,Phoenix Suns,2024-04-01,@,NOP,W,124,Away,111,New Orleans Pelicans,132.8,118.8,93.4,1
2024,76,PHO,Phoenix Suns,2024-04-03,,CLE,W,122,Home,101,Cleveland Cavaliers,123.3,102.1,98.9,1
2024,77,PHO,Phoenix Suns,2024-04-05,,MIN,W,97,Home,87,Minnesota Timberwolves,97.6,87.5,99.4,1
2024,78,PHO,Phoenix Suns,2024-04-07,,NOP,L,105,Home,113,New Orleans Pelicans,108.2,116.5,97.0,0
2024,79,PHO,Phoenix Suns,2024-04-09,,LAC,L,92,Home,105,Los Angeles Clippers,92.0,105.0,100.0,0
2024,80,PHO,Phoenix Suns,2024-04-10,@,LAC,W,124,Away,108,Los Angeles Clippers,120.9,105.3,102.5,1
2024,81,PHO,Phoenix Suns,2024-04-12,@,SAC,W,108,Away,107,Sacramento Kings,115.5,114.4,93.5,1
2024,82,PHO,Phoenix Suns,2024-04-14,@,MIN,W,125,Away,106,Minnesota Timberwolves,136.0,115.3,91.9,1
2024,83,PHO,Phoenix Suns,2024-04-20,@,MIN,L,95,Away,120,Minnesota Timberwolves,98.7,124.7,96.2,0
2024,84,PHO,Phoenix Suns,2024-04-23,@,MIN,L,93,Away,105,Minnesota Timberwolves,100.3,113.2,92.7,0
2024,85,PHO,Phoenix Suns,2024-04-26,,MIN,L,109,Home,126,Minnesota Timberwolves,115.9,133.9,94.1,0
2024,86,PHO,Phoenix Suns,2024-04-28,,MIN,L,116,Home,122,Minnesota Timberwolves,127.8,134.4,90.8,0
2024,1,POR,Portland Trail Blazers,2023-10-25,@,LAC,L,111,Away,123,Los Angeles Clippers,111.8,123.9,99.3,0
2024,2,POR,Portland Trail Blazers,2023-10-27,,ORL,L,97,Home,102,Orlando Magic,102.0,107.2,95.1,0
2024,3,POR,Portland Trail Blazers,2023-10-29,@,PHI,L,98,Away,126,Philadelphia 76ers,96.1,123.5,102.0,0
2024,4,POR,Portland Trail Blazers,2023-10-30,@,TOR,W,99,Away,91,Toronto Raptors,105.0,96.5,94.3,1
2024,5,POR,Portland Trail Blazers,2023-11-01,@,DET,W,110,Away,101,Detroit Pistons,105.8,97.2,103.9,1
2024,6,POR,Portland Trail Blazers,2023-11-03,,MEM,W,115,Home,113,Memphis Grizzlies,105.7,103.9,98.5,1
2024,7,POR,Portland Trail Blazers,2023-11-05,,MEM,L,100,Home,112,Memphis Grizzlies,101.7,113.9,98.3,0
2024,8,POR,Portland Trail Blazers,2023-11-08,@,SAC,L,118,Away,121,Sacramento Kings,108.9,111.7,98.1,0
2024,9,POR,Portland Trail Blazers,2023-11-12,@,LAL,L,110,Away,116,Los Angeles Lakers,108.3,114.2,101.6,0
2024,10,POR,Portland Trail Blazers,2023-11-14,@,UTA,L,99,Away,115,Utah Jazz,102.3,118.8,96.8,0
2024,11,POR,Portland Trail Blazers,2023-11-15,,CLE,L,95,Home,109,Cleveland Cavaliers,97.9,112.3,97.1,0
2024,12,POR,Portland Trail Blazers,2023-11-17,,LAL,L,95,Home,107,Los Angeles Lakers,99.9,112.5,95.1,0
2024,13,POR,Portland Trail Blazers,2023-11-19,,OKC,L,91,Home,134,Oklahoma City Thunder,96.1,141.5,94.7,0
2024,14,POR,Portland Trail Blazers,2023-11-21,@,PHO,L,107,Away,120,Phoenix Suns,118.4,132.8,90.3,0
2024,15,POR,Portland Trail Blazers,2023-11-22,,UTA,W,121,Home,105,Utah Jazz,125.3,108.8,96.5,1
2024,16,POR,Portland Trail Blazers,2023-11-26,@,MIL,L,102,Away,108,Milwaukee Bucks,101.2,107.2,100.8,0
2024,17,POR,Portland Trail Blazers,2023-11-27,@,IND,W,114,Away,110,Indiana Pacers,109.7,105.9,103.9,1
2024,18,POR,Portland Trail Blazers,2023-11-30,@,CLE,W,103,Away,95,Cleveland Cavaliers,109.6,101.1,94.0,1
2024,19,POR,Portland Trail Blazers,2023-12-02,@,UTA,L,113,Away,118,Utah Jazz,109.2,114.0,93.7,0
2024,20,POR,Portland Trail Blazers,2023-12-06,@,GSW,L,106,Away,110,Golden State Warriors,108.7,112.8,97.5,0
2024,21,POR,Portland Trail Blazers,2023-12-08,,DAL,L,112,Home,125,Dallas Mavericks,108.6,121.2,103.1,0
2024,22,POR,Portland Trail Blazers,2023-12-11,@,LAC,L,127,Away,132,Los Angeles Clippers,131.7,136.8,96.5,0
2024,23,POR,Portland Trail Blazers,2023-12-14,,UTA,L,114,Home,122,Utah Jazz,120.1,128.6,94.9,0
2024,24,POR,Portland Trail Blazers,2023-12-16,,DAL,L,120,Home,131,Dallas Mavericks,115.1,125.7,104.2,0
2024,25,POR,Portland Trail Blazers,2023-12-17,,GSW,L,114,Home,118,Golden State Warriors,117.6,121.7,96.9,0
2024,26,POR,Portland Trail Blazers,2023-12-19,,PHO,W,109,Home,104,Phoenix Suns,108.9,103.9,100.1,1
2024,27,POR,Portland Trail Blazers,2023-12-21,,WAS,L,117,Home,118,Washington Wizards,117.9,118.9,99.2,0
2024,28,POR,Portland Trail Blazers,2023-12-23,@,GSW,L,106,Away,126,Golden State Warriors,109.4,130.1,96.9,0
2024,29,POR,Portland Trail Blazers,2023-12-26,,SAC,W,130,Home,113,Sacramento Kings,133.3,115.9,97.5,1
2024,30,POR,Portland Trail Blazers,2023-12-28,,SAS,L,105,Home,118,San Antonio Spurs,105.6,118.7,99.4,0
2024,31,POR,Portland Trail Blazers,2023-12-29,,SAS,W,134,Home,128,San Antonio Spurs,131.4,125.5,102.0,1
2024,32,POR,Portland Trail Blazers,2024-01-01,@,PHO,L,88,Away,109,Phoenix Suns,88.6,109.8,99.3,0
2024,33,POR,Portland Trail Blazers,2024-01-03,@,DAL,L,97,Away,126,Dallas Mavericks,92.1,119.7,105.3,0
2024,34,POR,Portland Trail Blazers,2024-01-05,@,DAL,L,103,Away,139,Dallas Mavericks,94.5,127.5,109.0,0
2024,35,POR,Portland Trail Blazers,2024-01-07,@,BRK,W,134,Away,127,Brooklyn Nets,126.6,120.0,95.8,1
2024,36,POR,Portland Trail Blazers,2024-01-09,@,NYK,L,84,Away,112,New York Knicks,88.3,117.8,95.1,0
2024,37,POR,Portland Trail Blazers,2024-01-11,@,OKC,L,77,Away,139,Oklahoma City Thunder,74.4,134.2,103.5,0
2024,38,POR,Portland Trail Blazers,2024-01-12,@,MIN,L,93,Away,116,Minnesota Timberwolves,94.4,117.8,98.5,0
2024,39,POR,Portland Trail Blazers,2024-01-14,,PHO,L,116,Home,127,Phoenix Suns,121.0,132.5,95.8,0
2024,40,POR,Portland Trail Blazers,2024-01-17,,BRK,W,105,Home,103,Brooklyn Nets,116.6,114.4,90.0,1
2024,41,POR,Portland Trail Blazers,2024-01-19,,IND,W,118,Home,115,Indiana Pacers,114.4,111.5,103.2,1
2024,42,POR,Portland Trail Blazers,2024-01-21,@,LAL,L,110,Away,134,Los Angeles Lakers,109.9,133.8,100.1,0
2024,43,POR,Portland Trail Blazers,2024-01-23,@,OKC,L,109,Away,111,Oklahoma City Thunder,108.8,110.8,100.2,0
2024,44,POR,Portland Trail Blazers,2024-01-24,@,HOU,W,137,Away,131,Houston Rockets,133.2,127.3,93.2,1
2024,45,POR,Portland Trail Blazers,2024-01-26,@,SAS,L,100,Away,116,San Antonio Spurs,97.9,113.5,102.2,0
2024,46,POR,Portland Trail Blazers,2024-01-28,,CHI,L,96,Home,104,Chicago Bulls,99.8,108.1,96.2,0
2024,47,POR,Portland Trail Blazers,2024-01-29,,PHI,W,130,Home,104,Philadelphia 76ers,135.8,108.6,95.7,1
2024,48,POR,Portland Trail Blazers,2024-01-31,,MIL,W,119,Home,116,Milwaukee Bucks,121.8,118.8,97.7,1
2024,49,POR,Portland Trail Blazers,2024-02-02,@,DEN,L,108,Away,120,Denver Nuggets,120.5,133.9,89.6,0
2024,50,POR,Portland Trail Blazers,2024-02-04,@,DEN,L,103,Away,112,Denver Nuggets,118.8,129.2,86.7,0
2024,51,POR,Portland Trail Blazers,2024-02-08,,DET,L,122,Home,128,Detroit Pistons,117.1,122.9,94.4,0
2024,52,POR,Portland Trail Blazers,2024-02-10,,NOP,L,84,Home,93,New Orleans Pelicans,96.9,107.2,86.7,0
